City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country
mbaiki,3.87,17.99,80.08,72,20,1.41,CF
new norfolk,-42.78,147.06,53.01,65,100,2.3,AU
saskylakh,71.92,114.08,13.93,95,81,13.62,RU
kruisfontein,-34.0,24.73,64.0,60,0,3.0,ZA
pisco,-13.7,-76.22,66.2,72,20,10.29,PE
shenjiamen,29.96,122.3,68.22,71,5,15.3,CN
zhigansk,66.77,123.37,11.82,94,36,11.16,RU
putina,-15.47,-69.43,45.66,74,100,6.49,PE
bogo,11.05,124.01,78.19,83,78,6.15,PH
rocha,-34.48,-54.33,69.55,61,0,9.4,UY
jalu,29.03,21.55,82.69,32,32,8.77,LY
razole,16.48,81.83,77.99,90,85,3.49,IN
flinders,-34.58,150.86,62.01,84,96,1.01,AU
ahipara,-35.17,173.17,52.68,86,70,12.12,NZ
ostrovnoy,68.05,39.51,36.01,85,100,10.36,RU
madras,13.09,80.28,86.0,55,40,6.93,IN
cherskiy,68.75,161.3,31.69,92,71,10.47,RU
san cristobal,7.77,-72.22,89.6,49,40,9.17,VE
talkha,31.05,31.38,71.65,75,50,6.64,EG
teacapan,22.55,-105.75,88.0,58,1,5.86,MX
salalah,17.02,54.09,82.4,83,20,2.24,OM
pemangkat,1.17,108.97,78.1,84,100,2.91,ID
selikhino,50.37,137.5,31.46,81,54,5.75,RU
aquiraz,-3.9,-38.39,87.8,52,20,21.92,BR
el real de santa maria,8.11,-77.73,91.76,50,12,1.9,PA
talnakh,69.49,88.4,24.8,100,90,17.9,RU
orlik,52.52,99.83,21.36,90,61,4.18,RU
vila franca do campo,37.72,-25.43,71.6,78,40,16.11,PT
parrita,9.52,-84.32,78.8,54,67,8.05,CR
tacuarembo,-31.73,-55.98,74.21,56,60,7.31,UY
nuuk,64.18,-51.72,39.2,86,75,5.82,GL
coahuayana,18.73,-103.68,77.0,73,20,11.41,MX
margherita,27.28,95.68,74.55,88,0,2.35,IN
nantucket,41.28,-70.1,62.6,59,1,13.87,US
shar,49.59,81.05,43.32,63,69,8.46,KZ
saldanha,-33.01,17.94,78.8,19,0,11.41,ZA
urumqi,43.8,87.6,46.4,52,0,4.47,CN
touros,-5.2,-35.46,87.8,58,20,20.8,BR
tombouctou,20.0,-3.0,101.73,10,0,7.87,ML
jutai,-5.18,-68.9,82.02,85,85,1.03,BR
kavaratti,10.57,72.64,82.29,77,96,19.8,IN
dicabisagan,17.08,122.42,79.36,86,100,10.42,PH
grindavik,63.84,-22.43,48.2,87,90,32.21,IS
belaya gora,68.53,146.42,20.84,97,100,6.6,RU
pangnirtung,66.15,-65.71,37.4,44,75,23.04,CA
comodoro rivadavia,-45.87,-67.5,66.2,20,0,11.41,AR
te anau,-45.42,167.72,30.33,96,51,1.59,NZ
acarau,-2.89,-40.12,87.75,55,10,21.52,BR
chor,25.52,69.77,89.1,12,6,9.44,PK
bandarbeyla,9.49,50.81,80.35,81,31,16.82,SO
caconda,-13.73,15.07,73.56,42,90,1.01,AO
lichtenburg,-26.15,26.16,74.43,25,0,8.75,ZA
bambous virieux,-20.34,57.76,75.2,78,40,8.05,MU
abonnema,4.71,6.79,87.8,66,75,6.93,NG
itarema,-2.92,-39.92,86.68,58,13,20.87,BR
dunedin,-45.87,170.5,41.0,72,81,1.01,NZ
livny,52.43,37.61,62.96,60,79,6.93,RU
ranong,9.97,98.63,79.12,84,100,8.99,TH
suksun,57.14,57.39,49.15,56,65,15.19,RU
lorengau,-2.02,147.27,81.0,76,100,5.01,PG
kollo,13.3,2.34,98.6,29,20,3.36,NE
vostok,46.49,135.88,20.01,96,0,4.76,RU
broome,42.25,-75.83,62.01,58,1,6.93,US
mount pleasant,32.79,-79.86,79.0,73,1,10.16,US
north bend,43.41,-124.22,52.0,100,1,5.82,US
dakar,14.69,-17.44,89.6,66,40,2.24,SN
yangcun,39.36,117.06,53.6,81,64,4.47,CN
morwell,-38.23,146.4,48.99,96,32,0.94,AU
ambon,-3.7,128.18,82.99,92,100,1.01,ID
bengkulu,-3.8,102.27,76.89,88,78,3.29,ID
mitsamiouli,-11.38,43.28,78.78,81,85,3.91,KM
bailen,38.1,-3.78,69.01,35,5,11.34,ES
obo,5.4,26.49,74.19,77,68,2.33,CF
rorvik,64.86,11.24,44.6,100,75,9.17,NO
jamame,0.07,42.75,78.08,80,19,8.32,SO
hukuntsi,-24.0,21.75,83.28,19,0,9.19,BW
manchenky,49.98,35.86,64.4,68,20,2.24,UA
mandalgovi,45.76,106.27,30.49,85,100,5.1,MN
nemuro,43.32,145.57,48.54,59,56,20.15,JP
abaza,52.66,90.09,32.95,92,55,4.92,RU
homer,59.64,-151.55,41.0,93,75,5.82,US
swan hill,-35.34,143.55,62.22,67,88,9.04,AU
pitangui,-19.68,-44.89,94.78,27,9,7.58,BR
jurado,7.11,-77.76,82.92,68,36,7.25,CO
penzance,50.12,-5.54,57.2,58,20,11.41,GB
amga,60.9,131.96,16.77,96,100,3.91,RU
lompoc,34.64,-120.46,84.2,52,20,3.36,US
bolshaya sosnova,57.67,54.6,50.88,81,85,9.35,RU
manzanillo,20.34,-77.12,86.95,66,16,1.88,CU
sawang daen din,17.48,103.46,78.01,89,100,3.94,TH
bac lieu,9.29,105.72,78.58,85,100,13.89,VN
rize,40.9,40.89,51.67,59,71,1.99,TR
kiruna,67.86,20.23,35.6,95,88,7.25,SE
bang phae,13.69,99.93,75.99,81,84,5.26,TH
vanimo,-2.67,141.3,78.57,83,100,4.63,PG
bubaque,11.28,-15.83,82.18,77,50,10.04,GW
longyearbyen,78.22,15.64,30.2,80,40,4.7,SJ
kapuskasing,49.42,-82.43,48.2,49,75,8.05,CA
koroni,36.8,21.95,71.01,64,40,10.69,GR
gushi,34.64,109.58,55.09,73,96,2.21,CN
kimamba,-6.78,37.13,84.2,58,20,2.93,TZ
taseyevo,57.22,94.9,35.51,90,98,6.49,RU
carlsbad,33.16,-117.35,78.01,49,1,1.97,US
corralillo,22.98,-80.59,82.92,79,11,13.49,CU
progreso,21.28,-89.67,86.0,66,75,4.7,MX
hofn,64.25,-15.21,46.4,87,75,5.82,IS
calatayud,41.35,-1.64,64.4,31,57,14.99,ES
kalaleh,37.38,55.49,60.8,51,0,4.7,IR
colesberg,-30.72,25.1,71.15,20,0,4.38,ZA
soyo,-6.13,12.37,78.8,83,75,6.93,AO
yankton,42.87,-97.4,62.6,48,40,24.16,US
najran,17.49,44.13,80.6,15,20,6.93,SA
khor,47.89,134.95,29.57,88,0,7.43,RU
papara,-3.98,-38.73,87.8,52,20,21.92,BR
bocas del toro,9.33,-82.25,71.01,60,100,5.46,PA
bumba,2.18,22.47,78.78,69,20,0.34,CD
saint-pierre,-21.34,55.48,75.2,83,20,2.24,RE
tieli,46.95,128.05,29.55,87,6,7.43,CN
ambulu,-8.35,113.61,76.12,88,48,3.18,ID
manhattan,40.78,-73.97,66.99,55,1,5.82,US
faribault,44.3,-93.27,57.2,47,40,16.11,US
gwembe,-16.5,27.61,75.49,48,16,6.15,ZM
nueva vida,-0.91,-78.62,60.8,55,40,18.34,EC
merauke,-8.47,140.33,78.28,84,89,12.21,ID
san patricio,28.02,-97.52,87.01,62,40,5.82,US
college,64.86,-147.8,19.0,67,40,5.82,US
carutapera,-1.2,-46.02,88.48,54,22,12.3,BR
richards bay,-28.78,32.04,64.89,73,78,5.17,ZA
rivne,50.62,26.23,51.8,53,40,11.18,UA
ixtapa,20.7,-105.2,75.2,94,90,8.05,MX
hot springs,34.5,-93.06,70.0,56,1,5.95,US
konya,38.17,32.5,73.4,33,0,12.75,TR
rio gallegos,-51.62,-69.22,55.4,35,75,14.99,AR
sioux lookout,50.1,-91.92,42.8,75,90,11.41,CA
canon city,38.44,-105.24,73.4,13,1,4.7,US
coquimbo,-29.95,-71.34,57.2,87,90,9.17,CL
tomatlan,19.93,-105.25,89.98,57,38,2.66,MX
arman,59.7,150.17,36.23,82,100,3.33,RU
marzuq,14.4,46.47,76.51,21,0,1.88,YE
neiafu,-18.65,-173.98,73.4,73,40,9.17,TO
hvide sande,56.0,8.13,48.99,73,92,1.99,DK
klamath falls,42.22,-121.78,48.0,87,1,5.21,US
avera,33.19,-82.53,73.4,53,1,5.82,US
prieska,-29.66,22.75,77.86,17,0,3.09,ZA
quatre cocos,-20.21,57.76,75.2,78,40,8.05,MU
dhidhdhoo,6.88,73.1,82.94,78,88,22.46,MV
bosaso,11.28,49.18,83.1,56,5,3.31,SO
yaqui,27.37,-110.17,86.0,55,90,5.82,MX
bathsheba,13.22,-59.52,80.6,88,20,6.93,BB
bonnyville,54.27,-110.73,28.4,63,75,8.05,CA
songjianghe,42.19,127.48,26.55,85,0,5.08,CN
gayeri,12.65,0.49,97.21,23,91,7.4,BF
oudtshoorn,-33.59,22.2,60.8,77,0,10.29,ZA
la asuncion,11.03,-63.86,89.6,59,31,13.87,VE
grand-lahou,5.14,-5.02,78.66,83,35,10.42,CI
chicama,-7.84,-79.15,64.4,82,75,12.75,PE
kahului,20.89,-156.47,73.99,68,1,6.93,US
newport,51.59,-3.0,57.99,75,82,1.01,GB
muyezerskiy,63.93,31.65,36.03,84,80,3.83,RU
jieshi,22.81,115.83,77.0,79,98,1.01,CN
severo-kurilsk,50.68,156.12,43.74,71,50,13.33,RU
gleisdorf,47.11,15.71,54.0,14,96,2.48,AT
kefamenanu,-9.45,124.48,71.01,82,61,2.75,ID
ciudad bolivar,8.12,-63.55,91.87,48,21,5.5,VE
goalpara,26.17,90.62,78.66,80,0,1.39,IN
beringovskiy,63.05,179.32,37.49,83,100,9.84,RU
inhambane,-23.86,35.38,70.03,81,93,14.81,MZ
leningradskiy,69.38,178.42,29.84,93,96,8.55,RU
laguna,38.42,-121.42,75.0,53,1,11.41,US
lasa,46.62,10.7,41.0,44,5,1.52,IT
dnipryany,46.75,33.27,60.8,67,35,6.71,UA
havelock,34.88,-76.9,73.0,49,1,9.17,US
pocao de pedras,-4.67,-44.85,101.55,23,38,6.2,BR
turukhansk,65.82,87.98,27.32,96,100,9.37,RU
kula,38.55,28.65,64.11,63,48,4.85,TR
sainte-suzanne,-20.91,55.61,73.4,83,20,9.17,RE
nouadhibou,20.93,-17.03,86.0,51,6,12.75,MR
port lincoln,-34.73,135.87,71.2,33,100,17.0,AU
xining,36.62,101.77,36.45,80,14,1.43,CN
fort nelson,58.81,-122.7,23.0,92,90,5.82,CA
mitchell,43.71,-98.03,60.8,51,1,23.04,US
llangefni,53.26,-4.31,57.2,71,40,14.99,GB
deogarh,21.53,84.73,75.85,92,100,2.53,IN
andapa,-14.65,49.65,65.88,86,91,0.67,MG
pionerskiy,54.95,20.23,48.2,93,90,13.42,RU
komsomolskiy,40.43,71.72,53.6,66,0,4.7,UZ
biskupiec,53.86,20.96,48.2,87,75,3.36,PL
pacifica,37.61,-122.49,73.0,56,1,3.36,US
pastavy,55.12,26.83,54.3,94,100,6.4,BY
taoudenni,22.68,-3.98,102.87,11,4,9.6,ML
sorong,-0.88,131.25,79.83,81,92,4.5,ID
paredon,16.03,-93.87,86.68,64,99,4.56,MX
aqtobe,50.28,57.21,44.6,24,45,2.24,KZ
puntarenas,9.98,-84.84,77.0,78,20,9.17,CR
san jose,37.34,-121.89,75.0,54,0,1.01,US
at-bashi,41.17,75.81,40.96,62,80,3.96,KG
esso,55.93,158.7,38.7,85,100,2.84,RU
hambantota,6.12,81.12,80.6,88,50,10.29,LK
henties bay,-22.12,14.28,60.01,85,0,3.0,NA
valparaiso,-33.04,-71.63,57.0,87,90,6.93,CL
lake havasu city,34.48,-114.32,73.4,10,1,2.71,US
cody,44.53,-109.06,50.0,21,1,13.87,US
marsh harbour,26.54,-77.06,82.29,70,9,13.11,BS
sindor,62.86,51.89,31.21,95,0,3.96,RU
phuket,8.0,98.25,82.99,100,75,1.12,TH
zapolyarnyy,69.42,30.81,35.6,93,40,23.04,RU
tarbagatay,51.48,107.36,30.2,74,20,4.47,RU
viedma,-40.81,-63.0,66.99,27,0,1.99,AR
masterton,-40.96,175.66,48.0,73,100,1.01,NZ
asyut,27.18,31.18,87.8,33,62,11.41,EG
tarakan,3.3,117.63,81.79,77,79,5.97,ID
kangema,-0.68,36.97,62.01,72,68,8.99,KE
talara,-4.58,-81.27,75.2,69,26,12.75,PE
pochinki,54.7,44.87,53.17,64,60,4.21,RU
husavik,66.04,-17.34,50.0,61,20,18.34,IS
yenagoa,4.92,6.26,77.0,89,92,5.91,NG
minsk,53.9,27.57,51.8,87,75,4.47,BY
kurumkan,54.3,110.3,27.72,86,65,2.77,RU
ratnagiri,16.98,73.3,78.85,85,100,8.86,IN
lokosovo,61.13,74.82,43.63,96,100,7.38,RU
katsuura,35.13,140.3,68.0,68,75,10.29,JP
yeppoon,-23.13,150.73,68.0,60,40,8.05,AU
babol,36.55,52.68,60.8,72,0,4.7,IR
lazaro cardenas,17.96,-102.2,86.36,67,58,2.51,MX
shingu,33.73,135.98,63.03,74,37,5.01,JP
williams lake,52.14,-122.14,32.0,79,75,4.7,CA
olinda,-8.01,-34.86,77.0,88,75,11.41,BR
lagoa,39.05,-27.98,68.63,74,0,6.51,PT
invermere,50.52,-116.04,37.99,91,94,2.33,CA
ometepec,16.68,-98.42,87.6,58,29,2.35,MX
auki,-8.77,160.7,76.51,81,28,2.48,SB
wakkanai,45.41,141.67,43.86,69,91,23.04,JP
ostruznica,44.73,20.32,62.6,51,65,5.82,RS
mareeba,-17.0,145.43,71.6,83,75,8.05,AU
ramygala,55.52,24.3,50.0,87,90,13.87,LT
filadelfia,39.95,-75.16,69.01,48,20,10.29,US
lai,9.4,16.3,81.57,69,32,2.73,TD
praia,14.92,-23.51,82.4,74,75,18.34,CV
rosarito,32.33,-117.03,78.8,20,5,5.82,MX
mezhdurechensk,53.69,88.06,36.03,90,89,3.42,RU
ponta grossa,-25.09,-50.16,85.57,37,28,3.94,BR
sao gabriel da cachoeira,-0.13,-67.09,93.43,49,87,1.77,BR
saquena,-4.67,-73.52,98.17,38,3,2.68,PE
cidreira,-30.18,-50.21,65.89,69,10,8.93,BR
jojoima,7.88,-10.79,88.34,56,74,1.63,SL
nanortalik,60.14,-45.24,37.8,89,85,3.18,GL
mwinilunga,-11.74,24.43,70.14,70,99,6.04,ZM
stephenville,32.22,-98.2,81.0,50,1,10.29,US
conceicao do araguaia,-8.26,-49.26,96.39,28,47,8.01,BR
chauk,20.88,94.82,80.89,72,23,2.71,MM
puerto colombia,10.99,-74.95,84.2,74,40,4.7,CO
itupiranga,-5.13,-49.33,89.6,59,40,6.93,BR
opuwo,-18.06,13.84,88.14,14,30,6.53,NA
bowen,-20.02,148.23,69.8,77,40,10.29,AU
shimoda,34.67,138.95,61.0,76,98,1.01,JP
muttupet,10.4,79.48,83.98,66,100,10.36,IN
mayor pablo lagerenza,-19.93,-60.77,105.69,21,57,14.76,PY
filingue,14.35,3.32,100.9,14,3,10.54,NE
novaya igirma,57.13,103.91,30.69,98,100,8.05,RU
yulara,-25.24,130.99,69.8,19,0,6.93,AU
ketchikan,55.34,-131.65,42.8,100,75,5.82,US
necochea,-38.55,-58.74,57.0,67,0,8.99,AR
sharjah,25.36,55.4,89.01,35,0,4.7,AE
constitucion,-35.33,-72.42,60.57,73,6,7.43,CL
kumba,4.64,9.45,74.39,91,90,3.18,CM
half moon bay,37.46,-122.43,73.99,68,5,7.47,US
kuzino,57.02,59.44,47.95,56,92,12.86,RU
nanzhang,31.78,111.84,56.98,80,98,6.33,CN
langsa,4.47,97.97,74.64,94,100,3.09,ID
shubarkuduk,49.14,56.49,55.71,37,14,6.31,KZ
juneau,58.3,-134.42,43.0,100,75,3.36,US
liverpool,53.41,-2.98,57.2,67,20,9.17,GB
aras,42.56,-2.36,51.8,71,75,13.87,ES
buenos aires,-34.61,-58.38,82.0,68,15,6.93,AR
dingle,11.0,122.67,74.44,90,100,1.01,PH
paralimni,35.04,33.98,80.6,51,0,5.82,CY
sirnak,37.52,42.46,56.91,33,53,4.14,TR
huarmey,-10.07,-78.15,68.94,66,55,9.8,PE
